patch_id,scene_class,region_id,location,anchor_lat,anchor_lon,patch_lat,patch_lon,abs_latitude_band,utm_epsg,east_offset_m,north_offset_m,true_fwhm_m,lambda,max_iter,healpix_level,device,rmse_psf_degradation,method,operator_fwhm_m,rmse_vs_latent,recovery_fraction,n_cells_compared,n_cells_estimated,npt,operator_rows,operator_cols,operator_nnz,operator_density,operator_build_s,solve_s,projection_s,runtime_s,method_total_s,patch_execution_status,run_sequence,benchmark_included
forest__appalachian__r0c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.46487186327694,-83.45483976996755,30-45,32617,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0289209704059023,bicubic,,0.032412696946058,-0.1207333810432258,169008,169990,,,,,,0.0,0.7626578155905008,0.0,0.7626578155905008,0.7626578155905008,computed,210,True
forest__appalachian__r1c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.49907839391964,-83.54406168929839,30-45,32617,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0285790234064638,blurred_observation,12.5,0.0285790234064638,0.0,169973,169973,,,,,,0.0,0.0,0.0,0.0,0.0,computed,211,True
forest__appalachian__r1c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.49907839391964,-83.54406168929839,30-45,32617,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0285790234064638,psf_aware_matched,12.5,0.0242449777811109,0.1516512850600992,169973,171311,22.0,65536.0,171311.0,1441792.0,0.0001284214090163,0.2840198487974703,0.0406923522241413,2.645946546923369,0.3247122010216117,2.970658747944981,computed,211,True
forest__appalachian__r1c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.49907839391964,-83.54406168929839,30-45,32617,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0285790234064638,psf_aware_plus50,18.75,0.0419196815776782,-0.466798951856316,169973,173295,48.0,65536.0,173295.0,3145728.0,0.0002769843330736,0.488407471217215,0.0800694031640887,2.789103979244828,0.5684768743813038,3.357580853626132,computed,211,True
forest__appalachian__r1c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.49907839391964,-83.54406168929839,30-45,32617,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0285790234064638,psf_aware_minus50,6.25,0.0320523821766524,-0.1215352505503402,169443,169443,9.0,65536.0,169443.0,589824.0,5.311520688373081e-05,0.2423122529871761,0.0225822208449244,2.7065351619385183,0.2648944738321006,2.971429635770619,computed,211,True
forest__appalachian__r1c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.49907839391964,-83.54406168929839,30-45,32617,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0285790234064638,nearest,,0.0331989964983936,-0.1616560869216035,168989,169973,,,,,,0.0,0.1546311140991747,0.0,0.1546311140991747,0.1546311140991747,computed,211,True
forest__appalachian__r1c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.49907839391964,-83.54406168929839,30-45,32617,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0285790234064638,bilinear,,0.0342936758284521,-0.1999596816417401,168989,169973,,,,,,0.0,0.1079260529950261,0.0,0.1079260529950261,0.1079260529950261,computed,211,True
forest__appalachian__r1c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.49907839391964,-83.54406168929839,30-45,32617,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0285790234064638,bicubic,,0.0319540546739386,-0.1180947025191716,168989,169973,,,,,,0.0,0.8230446898378432,0.0,0.8230446898378432,0.8230446898378432,computed,211,True
forest__appalachian__r1c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.5,-83.5,30-45,32617,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0285691541147903,blurred_observation,12.5,0.0285691541147903,0.0,169980,169980,,,,,,0.0,0.0,0.0,0.0,0.0,computed,212,True
forest__appalachian__r1c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.5,-83.5,30-45,32617,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0285691541147903,psf_aware_matched,12.5,0.0244030401830838,0.1458255961995621,169980,171321,22.0,65536.0,171321.0,1441792.0,0.0001284139130637,0.3045984241180122,0.0407610721886158,2.6876584603451192,0.345359496306628,3.0330179566517472,computed,212,True
forest__appalachian__r1c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.5,-83.5,30-45,32617,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0285691541147903,psf_aware_plus50,18.75,0.0417162511068973,-0.4601850282049702,169980,173303,48.0,65536.0,173303.0,3145728.0,0.0002769715469437,0.5158498981036246,0.0801515784114599,2.7915590899065137,0.5960014765150845,3.387560566421598,computed,212,True
forest__appalachian__r1c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.5,-83.5,30-45,32617,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0285691541147903,psf_aware_minus50,6.25,0.0318659211035512,-0.1153960308210229,169443,169443,9.0,65536.0,169443.0,589824.0,5.311520688373081e-05,0.1704468787647783,0.0226439982652664,2.693032518029213,0.1930908770300448,2.8861233950592577,computed,212,True
forest__appalachian__r1c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.5,-83.5,30-45,32617,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0285691541147903,nearest,,0.0330117152913351,-0.1555020200701304,168994,169980,,,,,,0.0,0.1406709430739283,0.0,0.1406709430739283,0.1406709430739283,computed,212,True
forest__appalachian__r1c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.5,-83.5,30-45,32617,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0285691541147903,bilinear,,0.0340884855522646,-0.1931919795489105,168994,169980,,,,,,0.0,0.1087640696205198,0.0,0.1087640696205198,0.1087640696205198,computed,212,True
forest__appalachian__r1c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.5,-83.5,30-45,32617,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0285691541147903,bicubic,,0.0318675806671617,-0.1154541201716479,168994,169980,,,,,,0.0,0.792826637160033,0.0,0.792826637160033,0.792826637160033,computed,212,True
forest__appalachian__r1c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.50090553474169,-83.4559363279118,30-45,32617,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0263041468590852,blurred_observation,12.5,0.0263041468590852,0.0,169996,169996,,,,,,0.0,0.0,0.0,0.0,0.0,computed,213,True
forest__appalachian__r1c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.50090553474169,-83.4559363279118,30-45,32617,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0263041468590852,psf_aware_matched,12.5,0.0222012031834007,0.1559808686312647,169996,171325,22.0,65536.0,171325.0,1441792.0,0.0001284109149277,0.2709531593136489,0.0405973028391599,2.757562869228422,0.3115504621528089,3.0691133313812315,computed,213,True
forest__appalachian__r1c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.50090553474169,-83.4559363279118,30-45,32617,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0263041468590852,psf_aware_plus50,18.75,0.038814930298069,-0.4756201942608395,169996,173298,48.0,65536.0,173298.0,3145728.0,0.0002769795381366,0.5447830888442695,0.0800251686014235,2.767680572811514,0.624808257445693,3.392488830257207,computed,213,True
forest__appalachian__r1c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.50090553474169,-83.4559363279118,30-45,32617,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0263041468590852,psf_aware_minus50,6.25,0.0295239707712846,-0.1224074640948591,169455,169455,9.0,65536.0,169455.0,589824.0,5.311144551650881e-05,0.1774339429102838,0.0224541593343019,2.6593981948681176,0.1998881022445857,2.8592862971127038,computed,213,True
forest__appalachian__r1c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.50090553474169,-83.4559363279118,30-45,32617,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0263041468590852,nearest,,0.030591775797414,-0.1630020149027529,169000,169996,,,,,,0.0,0.2293216390535235,0.0,0.2293216390535235,0.2293216390535235,computed,213,True
forest__appalachian__r1c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.50090553474169,-83.4559363279118,30-45,32617,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0263041468590852,bilinear,,0.031623875207226,-0.2022391517443724,169000,169996,,,,,,0.0,0.1092101261019706,0.0,0.1092101261019706,0.1092101261019706,computed,213,True
forest__appalachian__r1c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.50090553474169,-83.4559363279118,30-45,32617,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0263041468590852,bicubic,,0.0294218879271616,-0.1185265990483757,169000,169996,,,,,,0.0,0.7748866379261017,0.0,0.7748866379261017,0.7748866379261017,computed,213,True
forest__appalachian__r2c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.535109403202235,-83.5451995105412,30-45,32617,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0270738510387188,blurred_observation,12.5,0.0270738510387188,0.0,169968,169968,,,,,,0.0,0.0,0.0,0.0,0.0,computed,214,True
forest__appalachian__r2c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.535109403202235,-83.5451995105412,30-45,32617,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0270738510387188,psf_aware_matched,12.5,0.0233081826144516,0.1390887620265698,169968,171305,22.0,65536.0,171305.0,1441792.0,0.0001284259070079,0.2688213130459189,0.0404504537582397,2.633035722654313,0.3092717668041587,2.9423074894584715,computed,214,True
forest__appalachian__r2c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.535109403202235,-83.5451995105412,30-45,32617,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0270738510387188,psf_aware_plus50,18.75,0.0390949923896564,-0.4440129826283665,169968,173289,48.0,65536.0,173289.0,3145728.0,0.0002769939234458,0.4508867068216204,0.0798518406227231,2.807990781962872,0.5307385474443436,3.338729329407215,computed,214,True
forest__appalachian__r2c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.535109403202235,-83.5451995105412,30-45,32617,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0270738510387188,psf_aware_minus50,6.25,0.0301269356192553,-0.1127687589094836,169443,169443,9.0,65536.0,169443.0,589824.0,5.311520688373081e-05,0.1698825499042868,0.022434621118009,2.65242514712736,0.1923171710222959,2.844742318149656,computed,214,True
forest__appalachian__r2c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.535109403202235,-83.5451995105412,30-45,32617,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0270738510387188,nearest,,0.031188171040497,-0.1519665597588697,168984,169968,,,,,,0.0,0.121674423571676,0.0,0.121674423571676,0.121674423571676,computed,214,True
forest__appalachian__r2c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.535109403202235,-83.5451995105412,30-45,32617,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0270738510387188,bilinear,,0.0321744329645821,-0.1883951388581166,168984,169968,,,,,,0.0,0.1088762641884386,0.0,0.1088762641884386,0.1088762641884386,computed,214,True
forest__appalachian__r2c0,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.535109403202235,-83.5451995105412,30-45,32617,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0270738510387188,bicubic,,0.0301296919027689,-0.1128705650215737,168984,169968,,,,,,0.0,0.7566457600332797,0.0,0.7566457600332797,0.7566457600332797,computed,214,True
forest__appalachian__r2c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.53603222840682,-83.50111816535704,30-45,32617,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0299292163876922,blurred_observation,12.5,0.0299292163876922,0.0,169982,169982,,,,,,0.0,0.0,0.0,0.0,0.0,computed,215,True
forest__appalachian__r2c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.53603222840682,-83.50111816535704,30-45,32617,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0299292163876922,psf_aware_matched,12.5,0.0255860555026809,0.1451144202625141,169982,171315,22.0,65536.0,171315.0,1441792.0,0.0001284184105303,0.2676162691786885,0.0404196954332292,2.6278283703140914,0.3080359646119177,2.935864334926009,computed,215,True
forest__appalachian__r2c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.53603222840682,-83.50111816535704,30-45,32617,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0299292163876922,psf_aware_plus50,18.75,0.0440232190685123,-0.4709111825131491,169982,173297,48.0,65536.0,173297.0,3145728.0,0.0002769811364305,0.5001800400204957,0.0798417311161756,2.638195836916566,0.5800217711366713,3.218217608053237,computed,215,True
forest__appalachian__r2c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.53603222840682,-83.50111816535704,30-45,32617,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0299292163876922,psf_aware_minus50,6.25,0.0334132586886418,-0.1164094059736997,169449,169449,9.0,65536.0,169449.0,589824.0,5.31133261335269e-05,0.1700659575872123,0.0223357840441167,2.5792775750160217,0.192401741631329,2.771679316647351,computed,215,True
forest__appalachian__r2c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.53603222840682,-83.50111816535704,30-45,32617,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0299292163876922,nearest,,0.0346406035916748,-0.1574176598195222,168993,169982,,,,,,0.0,0.1204464170150458,0.0,0.1204464170150458,0.1204464170150458,computed,215,True
forest__appalachian__r2c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.53603222840682,-83.50111816535704,30-45,32617,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0299292163876922,bilinear,,0.0358092654516756,-0.1964651859846689,168993,169982,,,,,,0.0,0.108011154923588,0.0,0.108011154923588,0.108011154923588,computed,215,True
forest__appalachian__r2c1,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.53603222840682,-83.50111816535704,30-45,32617,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0299292163876922,bicubic,,0.0334512620185702,-0.1176791796101388,168993,169982,,,,,,0.0,0.7652725889347494,0.0,0.7652725889347494,0.7652725889347494,computed,215,True
forest__appalachian__r2c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.536938961040065,-83.45703483385154,30-45,32617,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0320361535133777,blurred_observation,12.5,0.0320361535133777,0.0,169987,169987,,,,,,0.0,0.0,0.0,0.0,0.0,computed,216,True
forest__appalachian__r2c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.536938961040065,-83.45703483385154,30-45,32617,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0320361535133777,psf_aware_matched,12.5,0.027318247322366,0.1472681852720444,169987,171324,22.0,65536.0,171324.0,1441792.0,0.0001284116644486,0.2725779470056295,0.0403885971754789,2.6641921838745475,0.3129665441811085,2.977158728055656,computed,216,True
forest__appalachian__r2c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.536938961040065,-83.45703483385154,30-45,32617,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0320361535133777,psf_aware_plus50,18.75,0.0468065470371249,-0.4610539001687346,169987,173310,48.0,65536.0,173310.0,3145728.0,0.0002769603600484,0.4292413610965013,0.0797710679471492,2.6809030449949205,0.5090124290436506,3.189915474038571,computed,216,True
forest__appalachian__r2c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.536938961040065,-83.45703483385154,30-45,32617,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0320361535133777,psf_aware_minus50,6.25,0.0357260623805274,-0.1151795225855931,169449,169449,9.0,65536.0,169449.0,589824.0,5.31133261335269e-05,0.1703141080215573,0.0224003470502793,2.6029164167121053,0.1927144550718367,2.795630871783942,computed,216,True
forest__appalachian__r2c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.536938961040065,-83.45703483385154,30-45,32617,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0320361535133777,nearest,,0.0370188547217337,-0.1555336912178064,169006,169987,,,,,,0.0,0.1205318388529121,0.0,0.1205318388529121,0.1205318388529121,computed,216,True
forest__appalachian__r2c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.536938961040065,-83.45703483385154,30-45,32617,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0320361535133777,bilinear,,0.0382358040733853,-0.1935204411296982,169006,169987,,,,,,0.0,0.1070305579341948,0.0,0.1070305579341948,0.1070305579341948,computed,216,True
forest__appalachian__r2c2,forest,appalachian,Great Smoky Mountains,35.5,-83.5,35.536938961040065,-83.45703483385154,30-45,32617,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0320361535133777,bicubic,,0.0357573896360857,-0.116157394524722,169006,169987,,,,,,0.0,0.7630537771619856,0.0,0.7630537771619856,0.7630537771619856,computed,216,True
forest__black_forest__r0c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06362921073826,8.146874592040898,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0249369529296273,blurred_observation,12.5,0.0249369529296273,0.0,169693,169693,,,,,,0.0,0.0,0.0,0.0,0.0,computed,217,True
forest__black_forest__r0c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06362921073826,8.146874592040898,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0249369529296273,psf_aware_matched,12.5,0.0205956866379213,0.1740896854542399,169693,171011,22.0,65536.0,171011.0,1441792.0,0.0001286466952418,0.2701163948513567,0.0404456849209964,1.4833506010472777,0.3105620797723532,1.7939126808196306,computed,217,True
forest__black_forest__r0c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06362921073826,8.146874592040898,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0249369529296273,psf_aware_plus50,18.75,0.0386300365789365,-0.5491081323348295,169693,172995,48.0,65536.0,172995.0,3145728.0,0.0002774646666088,0.4264752906747162,0.0798739218153059,1.5224084872752428,0.5063492124900222,2.028757699765265,computed,217,True
forest__black_forest__r0c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06362921073826,8.146874592040898,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0249369529296273,psf_aware_minus50,6.25,0.0280531156902287,-0.124961649059343,169159,169159,9.0,65536.0,169159.0,589824.0,5.320438167641095e-05,0.1902170949615538,0.0211462620645761,1.4820654359646142,0.2113633570261299,1.693428792990744,computed,217,True
forest__black_forest__r0c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06362921073826,8.146874592040898,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0249369529296273,nearest,,0.0293339894930943,-0.1763261363918662,168725,169693,,,,,,0.0,0.1190138142555952,0.0,0.1190138142555952,0.1190138142555952,computed,217,True
forest__black_forest__r0c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06362921073826,8.146874592040898,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0249369529296273,bilinear,,0.0304994691132555,-0.2230631865619579,168725,169693,,,,,,0.0,0.107568226289004,0.0,0.107568226289004,0.107568226289004,computed,217,True
forest__black_forest__r0c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06362921073826,8.146874592040898,45-60,32632,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0249369529296273,bicubic,,0.0280311268471135,-0.1240798715952993,168725,169693,,,,,,0.0,0.7654488426633179,0.0,0.7654488426633179,0.7654488426633179,computed,217,True
forest__black_forest__r0c1,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06401527723078,8.200557790188315,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.030840991849866,blurred_observation,12.5,0.030840991849866,0.0,169699,169699,,,,,,0.0,0.0,0.0,0.0,0.0,computed,218,True
forest__black_forest__r0c1,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06401527723078,8.200557790188315,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.030840991849866,psf_aware_matched,12.5,0.0244373805384277,0.2076331183708719,169699,171028,22.0,65536.0,171028.0,1441792.0,0.0001286339078981,0.2672506072558462,0.0404916312545537,1.502046940848231,0.3077422385104,1.8097891793586316,computed,218,True
forest__black_forest__r0c1,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06401527723078,8.200557790188315,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.030840991849866,psf_aware_plus50,18.75,0.048608112589975,-0.5760878517331507,169699,172984,48.0,65536.0,172984.0,3145728.0,0.0002774823105027,0.4229172221384942,0.0797836510464549,1.5091976057738066,0.5027008731849492,2.011898478958756,computed,218,True
forest__black_forest__r0c1,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06401527723078,8.200557790188315,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.030840991849866,psf_aware_minus50,6.25,0.0353346765289138,-0.1457049339049474,169170,169170,9.0,65536.0,169170.0,589824.0,5.320092214931725e-05,0.1879664422012865,0.0211490872316062,1.4877248760312796,0.2091155294328928,1.6968404054641724,computed,218,True
forest__black_forest__r0c1,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06401527723078,8.200557790188315,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.030840991849866,nearest,,0.037054360824191,-0.2014646287827473,168717,169699,,,,,,0.0,0.1198294591158628,0.0,0.1198294591158628,0.1198294591158628,computed,218,True
forest__black_forest__r0c1,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06401527723078,8.200557790188315,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.030840991849866,bilinear,,0.0386787802237311,-0.2541354186019504,168717,169699,,,,,,0.0,0.1060874117538333,0.0,0.1060874117538333,0.1060874117538333,computed,218,True
forest__black_forest__r0c1,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06401527723078,8.200557790188315,45-60,32632,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.030840991849866,bicubic,,0.0350836453572537,-0.1375654041232168,168717,169699,,,,,,0.0,0.764614081941545,0.0,0.764614081941545,0.764614081941545,computed,218,True
forest__black_forest__r0c2,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06437626460109,8.254242079544024,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.033894809369436,blurred_observation,12.5,0.033894809369436,0.0,169703,169703,,,,,,0.0,0.0,0.0,0.0,0.0,computed,219,True
forest__black_forest__r0c2,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06437626460109,8.254242079544024,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.033894809369436,psf_aware_matched,12.5,0.0287799271592447,0.1509045870251621,169703,171020,22.0,65536.0,171020.0,1441792.0,0.0001286399251549,0.2732577747665345,0.0405022520571947,1.4929931028746068,0.3137600268237293,1.806753129698336,computed,219,True
forest__black_forest__r0c2,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06437626460109,8.254242079544024,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.033894809369436,psf_aware_plus50,18.75,0.0511971599525663,-0.5104719839118594,169703,172989,48.0,65536.0,172989.0,3145728.0,0.0002774742902727,0.4965929449535906,0.0798653960227966,1.4927021930925548,0.5764583409763873,2.069160534068942,computed,219,True
forest__black_forest__r0c2,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06437626460109,8.254242079544024,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.033894809369436,psf_aware_minus50,6.25,0.0378314955703134,-0.1161442201361735,169176,169176,9.0,65536.0,169176.0,589824.0,5.3199035324159454e-05,0.194107913877815,0.0210366640239954,1.5502278469502926,0.2151445779018104,1.765372424852103,computed,219,True
forest__black_forest__r0c2,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06437626460109,8.254242079544024,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.033894809369436,nearest,,0.0394470663029152,-0.1638084720572543,168719,169703,,,,,,0.0,0.1195003660395741,0.0,0.1195003660395741,0.1195003660395741,computed,219,True
forest__black_forest__r0c2,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06437626460109,8.254242079544024,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.033894809369436,bilinear,,0.0409117861528049,-0.2070221639805518,168719,169703,,,,,,0.0,0.1062491778284311,0.0,0.1062491778284311,0.1062491778284311,computed,219,True
forest__black_forest__r0c2,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.06437626460109,8.254242079544024,45-60,32632,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.033894809369436,bicubic,,0.0378719899502315,-0.1173389275462892,168719,169703,,,,,,0.0,0.7755686603486538,0.0,0.7755686603486538,0.7755686603486538,computed,219,True
forest__black_forest__r1c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.099613448687,8.146279356521001,45-60,32632,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0297605531078973,blurred_observation,12.5,0.0297605531078973,0.0,169690,169690,,,,,,0.0,0.0,0.0,0.0,0.0,computed,220,True
forest__black_forest__r1c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.099613448687,8.146279356521001,45-60,32632,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0297605531078973,psf_aware_matched,12.5,0.0253855899023534,0.1470054400428099,169690,171026,22.0,65536.0,171026.0,1441792.0,0.0001286354121595,0.2817510212771594,0.0408250940963625,1.574027253780514,0.322576115373522,1.896603369154036,computed,220,True
forest__black_forest__r1c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.099613448687,8.146279356521001,45-60,32632,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0297605531078973,psf_aware_plus50,18.75,0.0450869343780438,-0.5149897992345942,169690,172985,48.0,65536.0,172985.0,3145728.0,0.0002774807064196,0.4479288649745285,0.0800124653615057,1.535210544243455,0.5279413303360343,2.063151874579489,computed,220,True
forest__black_forest__r1c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.099613448687,8.146279356521001,45-60,32632,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0297605531078973,psf_aware_minus50,6.25,0.0329992871878023,-0.1088264074986424,169164,169164,9.0,65536.0,169164.0,589824.0,5.320280910832092e-05,0.1708952188491821,0.0210600979626178,1.482617741916329,0.1919553168118,1.674573058728129,computed,220,True
forest__black_forest__r1c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.099613448687,8.146279356521001,45-60,32632,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0297605531078973,nearest,,0.0343800585344749,-0.1552224318489494,168717,169690,,,,,,0.0,0.1196271358057856,0.0,0.1196271358057856,0.1196271358057856,computed,220,True
forest__black_forest__r1c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.099613448687,8.146279356521001,45-60,32632,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0297605531078973,bilinear,,0.0356158302351661,-0.1967462468200937,168717,169690,,,,,,0.0,0.1062934705987572,0.0,0.1062934705987572,0.1062934705987572,computed,220,True
forest__black_forest__r1c0,forest,black_forest,"Black Forest, Germany",48.1,8.2,48.099613448687,8.146279356521001,45-60,32632,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0297605531078973,bicubic,,0.0332203358350855,-0.1162539793748034,168717,169690,,,,,,0.0,0.757222521584481,0.0,0.757222521584481,0.757222521584481,computed,220,True
